,Order_Demand,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price
967,10,1,1,0,0,96
968,50,1,1,0,0,95
969,100,1,1,0,0,82
970,100,1,1,0,0,94
971,25,1,1,0,0,82
972,5,1,1,0,0,91
973,200,1,1,0,1,92
974,20,1,1,0,0,87
975,300,1,1,0,1,91
976,20,1,1,0,0,89
977,1,1,1,0,0,94
978,500,1,1,0,1,90
979,200,1,1,0,0,94
980,10,1,1,0,0,82
981,3,1,1,0,0,81
982,10000,1,1,0,1,88
983,10,1,1,0,1,93
984,3,1,1,0,0,92
985,500,1,1,0,1,83
986,3,1,1,0,0,95
987,5,1,1,0,1,83
988,2,1,1,0,0,91
989,3000,1,1,0,0,95
990,5000,1,1,0,1,93
991,100,1,1,0,1,86
992,100,1,1,0,0,92
993,100,1,1,0,0,83
994,10,1,1,0,0,87
995,10,1,1,0,1,93
996,10,1,1,0,0,93
997,20,1,1,0,0,83
998,2000,1,1,0,0,94
999,50,1,1,0,0,91
1000,500,1,1,0,0,95
1001,300,1,1,0,1,80
1002,1000,1,1,0,0,82
1003,5000,1,1,0,0,89
1004,0,1,1,0,0,93
1005,2,1,1,0,1,83
1006,1,1,1,0,0,82
1007,10,1,1,0,0,81
1008,75,1,1,0,0,80
1009,4,1,1,0,0,86
1010,3,1,1,0,1,93
1011,1,1,1,0,1,90
1012,3000,1,1,0,0,81
1013,5000,1,1,0,0,86
1014,2000,1,1,0,1,80
1015,20,1,1,0,0,81
1016,50,1,1,0,0,96
1017,300,1,1,0,0,92
1018,300,1,1,0,1,84
1019,100,1,1,0,0,94
1020,1200,1,1,0,1,84
1021,7,1,1,0,0,92
1022,400,1,1,0,0,80
1023,120,1,1,0,0,90
1024,6000,1,1,0,0,86
1025,25,1,1,0,0,82
1026,1,1,1,0,0,88
1027,3000,1,1,0,1,83
1028,10000,1,1,0,0,87
1029,5000,1,1,0,1,83
1030,4,1,1,0,0,89
1031,50,1,1,0,0,94
1032,1,1,1,0,1,82
1033,100,1,1,0,0,82
1034,2000,1,1,0,0,80
1035,1,1,1,0,0,91
1036,0,1,1,0,1,90
1037,2,1,1,0,1,87
1038,20,1,1,0,1,88
1039,60000,1,1,0,1,83
1040,20000,1,1,0,1,90
1041,3000,1,1,0,0,95
1042,200,1,1,0,0,93
1043,100,1,1,0,0,96
1044,1,1,1,0,0,90
1045,10000,1,1,0,0,92
1046,10000,1,1,0,0,81
1047,800,1,1,0,0,92
1048,100,1,1,0,0,91
1049,600,1,1,0,0,95
1050,3000,1,1,0,1,86
1051,1,1,1,0,0,86
1052,500,1,1,0,0,82
1053,200,1,1,0,0,90
1054,5000,1,1,0,0,86
1055,2000,1,1,0,0,82
1056,100,1,1,0,0,82
1057,6,1,1,0,0,93
1058,3000,1,1,0,0,94
1059,100,1,1,0,0,86
1060,10000,1,1,0,0,91
1061,10000,1,1,0,1,80
1062,1,1,1,0,0,82
1063,25,1,1,0,0,84
1064,10000,1,1,0,1,87
1065,1,1,1,0,0,88
1066,50,1,1,0,0,96
1067,87000,1,1,0,0,84
1068,25,1,1,0,0,96
1069,4000,1,1,0,0,94
1070,2,1,1,0,1,82
1071,1000,1,1,0,0,85
1072,2000,1,1,0,0,83
1073,10000,1,1,0,0,90
1074,100,1,1,0,0,90
1075,1,1,1,0,0,94
1076,2000,1,1,0,0,90
1077,1250,1,1,0,1,94
1078,200,1,1,0,0,82
1079,1,1,1,0,0,92
1080,6000,1,1,0,0,84
1081,6000,1,1,0,0,81
1082,200,1,1,0,0,80
1083,10000,1,1,0,0,82
1084,20,1,1,0,0,80
1085,300,1,1,0,0,94
1086,20,1,1,0,0,95
1087,1000,1,1,0,0,95
1088,100,1,1,0,0,81
1089,10000,1,1,0,1,96
1090,200,1,1,0,0,95
1091,2000,1,1,0,0,89
1092,100,1,1,0,0,80
1093,100,1,1,0,0,96
1094,500,1,1,0,0,83
1095,20,1,1,0,0,95
1096,100,1,1,0,0,91
1097,6,1,1,0,0,93
1098,3,1,1,0,0,82
1099,1000,1,1,0,0,82
1100,300,1,1,0,0,84
1101,8000,1,1,0,0,91
1102,40000,1,1,0,0,96
1103,10,1,1,0,0,94
1104,3,1,1,0,1,84
1105,500,1,1,0,0,85
1106,2000,1,1,0,0,86
1107,400,1,1,0,0,92
1108,40,1,1,0,0,90
1109,100,1,1,0,1,81
1110,10000,1,1,0,0,91
1111,100,1,1,0,0,89
1112,600,1,1,0,0,96
1113,30000,1,1,0,0,90
1114,3000,1,1,0,0,95
1115,5000,1,1,0,0,95
1116,6000,1,1,0,0,80
1117,5000,1,1,0,0,87
1118,2000,1,1,0,0,95
1119,1000,1,1,0,0,86
1120,30,1,1,0,0,89
1121,2,1,1,0,1,87
1122,300,1,1,0,0,93
1123,300,1,1,0,1,93
1124,40,1,1,0,0,84
1125,160000,1,1,0,1,91
1126,255,1,1,0,1,85
1127,250,1,1,0,0,80
1128,3,1,1,0,0,88
1129,300,1,1,0,1,84
1130,150,1,1,0,1,89
1131,50,1,1,0,0,82
1132,60,1,1,0,0,93
1133,1000,1,1,0,1,93
1134,288,1,1,0,1,94
1135,1000,1,1,0,0,86
1136,2000,1,1,0,0,95
1137,100,1,1,0,0,91
1138,1500,1,1,0,0,87
1139,2500,1,1,0,0,90
1140,150,1,1,0,0,85
1141,500,1,1,0,1,81
1142,250,1,1,0,0,92
1143,1000,1,1,0,1,80
1144,50,1,1,0,1,92
1145,8,1,1,0,0,85
1146,10000,1,1,0,0,92
1147,2000,1,1,0,0,90
1148,42000,1,1,0,0,87
1149,2000,1,1,0,0,85
1150,800,1,1,0,0,95
1151,15000,1,1,0,0,96
1152,1,1,1,0,1,93
1153,1000,1,1,0,0,82
1154,4000,1,1,0,0,90
1155,100000,1,1,0,0,81
1156,10000,1,1,0,0,81
1157,15000,1,1,0,0,88
1158,1000,1,1,0,0,93
1159,14,1,1,0,0,89
1160,50,1,1,0,0,91
1161,10,1,1,0,0,90
1162,50,1,1,0,0,92
1163,5000,1,1,0,1,89
1164,100,1,1,0,0,84
1165,50,1,1,0,0,86
1166,15000,1,1,0,0,89
1167,50000,1,1,0,0,82
1168,100,1,1,0,0,85
1169,500,1,1,0,0,84
1170,2000,1,1,0,0,90
1171,5000,1,1,0,0,85
1172,1000,1,1,0,0,90
1173,10,1,1,0,0,95
1174,40,1,1,0,0,86
1175,50,1,1,0,0,89
1176,10000,1,1,0,0,80
1177,50,1,1,0,0,85
1178,20,1,1,0,0,93
1179,20000,1,1,0,0,87
1180,8,1,1,0,0,86
1181,5,1,1,0,0,93
1182,50,1,1,0,0,81
1183,10000,1,1,0,0,92
1184,200,1,1,0,0,93
1185,51000,1,1,0,0,96
1186,500,1,1,0,0,85
1187,1000,1,1,0,0,95
1188,1000,1,1,0,1,85
1189,1000,1,1,0,0,85
1190,20,1,1,0,0,80
1191,20000,1,1,0,1,96
1192,6000,1,1,0,0,90
1193,2500,1,1,0,1,88
1194,30,1,1,0,1,92
1195,1000,1,1,0,0,95
1196,1,1,1,0,0,95
1197,500,1,1,0,0,94
1198,1000,1,1,0,0,86
1199,2,1,1,0,1,90
1200,1,1,1,0,0,94
1201,1,1,1,0,0,96
1202,2,1,1,0,1,88
1203,5000,1,1,0,0,91
1204,1000,1,1,0,0,96
1205,300,1,1,0,0,84
1206,500,1,1,0,0,93
1207,2000,1,1,0,0,95
1208,5000,1,1,0,0,92
1209,5000,1,1,0,0,94
1210,5000,1,1,0,0,96
1211,3000,1,1,0,1,91
1212,2500,1,1,0,0,85
1213,1000,1,1,0,0,93
1214,100,1,1,0,1,96
1215,100,1,1,0,0,94
1216,200,1,1,0,0,82
1217,10000,1,1,0,0,94
1218,2000,1,1,0,0,89
1219,10000,1,1,0,1,89
1220,500,1,1,0,0,91
1221,1,1,1,0,0,83
1222,15000,1,1,0,0,83
1223,20000,1,1,0,0,89
1224,1000,1,1,0,0,87
1225,2,1,1,0,0,93
1226,100,1,1,0,0,87
1227,500,1,1,0,0,91
1228,1,1,1,0,0,87
1229,800,1,1,0,0,82
1230,500,1,1,0,0,92
1231,3000,1,1,0,1,82
1232,10,1,1,0,0,85
1233,1000,1,1,0,0,91
1234,2,1,1,0,0,89
1235,10,1,1,0,0,80
1236,10000,1,1,0,0,94
1237,12,1,1,0,0,80
1238,5000,1,1,0,0,95
1239,1000,1,1,0,0,92
1240,50,1,1,0,0,94
1241,500,1,1,0,0,94
1242,1000,1,1,0,0,81
1243,300,1,1,0,0,90
1244,1000,1,1,0,0,93
1245,1500,1,1,0,1,88
1246,130,1,1,0,0,81
1247,2000,1,1,0,0,94
1248,2000,1,1,0,0,86
1249,1000,1,1,0,0,81
1250,1,1,1,0,1,89
1251,1,1,1,0,0,93
1252,200,1,1,0,0,80
1253,40,1,1,0,1,93
1254,0,1,1,0,1,85
1255,0,1,1,0,0,93
1256,6,1,1,0,0,91
1257,10000,1,1,0,0,95
1258,400,1,1,0,1,91
1259,100,1,1,0,1,84
1260,3,1,1,0,0,86
1261,60,1,1,0,0,83
1262,5000,1,1,0,0,87
1263,2,1,1,0,0,88
1264,2,1,1,0,0,93
1265,5000,1,1,0,0,80
1266,2,1,1,0,1,91
1267,2,1,1,0,0,93
1268,2,1,1,0,0,93
1269,200,1,1,0,0,96
1270,500,1,1,0,0,93
1271,2000,1,1,0,0,81
1272,2000,1,1,0,0,96
1273,2000,1,1,0,1,93
1274,2000,1,1,0,1,80
1275,1,1,1,0,1,95
1276,2000,1,1,0,1,83
1277,2000,1,1,0,0,87
1278,10000,1,1,0,0,96
1279,5000,1,1,0,0,87
1280,100,1,1,0,1,84
1281,5000,1,1,0,0,80
1282,20,1,1,0,0,83
1283,20,1,1,0,0,96
1284,5000,1,1,0,0,94
1285,1000,1,1,0,0,81
1286,5000,1,1,0,1,88
1287,500,1,1,0,0,89
1288,4,1,1,0,1,82
1289,100,1,1,0,0,85
1290,17,1,1,0,0,88
1291,25,1,1,0,0,96
1292,50000,1,1,0,0,95
1293,2000,1,1,0,0,89
1294,2500,1,1,0,0,91
1295,10000,1,1,0,0,87
1296,6000,1,1,0,1,81
1297,10000,1,1,0,0,81
1298,10000,1,1,0,0,83
1299,5000,1,1,0,0,93
1300,300,1,1,0,0,92
1301,300,1,1,0,1,83
1302,300,1,1,0,0,86
1303,2,1,1,0,1,80
1304,50,1,1,0,0,92
1305,1,1,1,0,0,96
1306,1000,1,1,0,0,92
1307,5000,1,1,0,1,92
1308,25,1,1,0,0,85
1309,1,1,1,0,0,93
1310,3000,1,1,0,0,86
1311,10,1,1,0,0,81
1312,10,1,1,0,0,84
1313,20,1,1,0,0,88
1314,500,1,1,0,0,80
1315,1000,1,1,0,0,87
1316,17,1,1,0,0,93
1317,17,1,1,0,1,96
1318,17,1,1,0,0,86
1319,200,1,1,0,0,87
1320,300,1,1,0,0,95
1321,400,1,1,0,0,84
1322,1,1,1,0,0,88
1323,10,1,1,0,1,88
1324,1100,1,1,0,0,94
1325,400,1,1,0,0,86
1326,200,1,1,0,0,94
1327,300,1,1,0,0,92
1328,300,1,1,0,0,81
1329,750,1,1,0,0,96
1330,8,1,1,0,0,90
1331,25000,1,1,0,1,86
1332,1000,1,1,0,0,88
1333,500,1,1,0,0,94
1334,3600,1,1,0,0,90
1335,15000,1,1,0,0,80
1336,2000,1,1,0,1,88
1337,200,1,1,0,1,96
1338,800,1,1,0,1,93
1339,2400,1,1,0,0,82
1340,25,1,1,0,0,96
1341,5,1,1,0,1,95
1342,5,1,1,0,0,86
1343,20000,1,1,0,0,96
1344,1,1,1,0,1,86
1345,104,1,1,0,1,94
1346,9,1,1,0,1,95
1347,6,1,1,0,1,80
1348,400,1,1,0,0,80
1349,6,1,1,0,0,89
1350,100,1,1,0,0,84
1351,2000,1,1,0,1,95
1352,50,1,1,0,0,89
1353,1000,1,1,0,0,96
1354,3,1,1,0,0,90
1355,3,1,1,0,0,81
1356,100,1,1,0,0,92
1357,8,1,1,0,0,83
1358,1000,1,1,0,1,88
1359,1500,1,1,0,0,88
1360,10000,1,1,0,1,80
1361,4,1,1,0,0,87
1362,15,1,1,0,0,93
1363,150000,1,1,0,0,96
1364,1000,1,1,0,1,80
1365,3000,1,1,0,0,81
1366,5000,1,1,0,0,83
1367,100,1,1,0,0,94
1368,1000,1,1,0,1,81
1369,1000,1,1,0,0,83
1370,200,1,1,0,0,88
1371,1000,1,1,0,0,93
1372,1000,1,1,0,0,93
1373,1,1,1,0,0,86
1374,1,1,1,0,0,88
1375,3000,1,1,0,0,92
1376,3,1,1,0,0,96
1377,100,1,1,0,0,85
1378,100000,1,1,0,0,88
1379,4,1,1,0,1,86
1380,500,1,1,0,1,94
1381,100,1,1,0,0,94
1382,100,1,1,0,0,81
1383,3,1,1,0,1,94
1384,30,1,1,0,0,82
1385,4,1,1,0,1,96
1386,5000,1,1,0,1,94
1387,1000,1,1,0,0,92
1388,500,1,1,0,1,94
1389,100,1,1,0,0,89
1390,100,1,1,0,0,91
1391,10,1,1,0,0,81
1392,400,1,1,0,0,83
1393,25000,1,1,0,1,82
1394,50000,1,1,0,0,80
1395,4,1,1,0,0,92
1396,2000,1,1,0,0,81
1397,400,1,1,0,0,87
1398,7000,1,1,0,0,95
1399,81000,1,1,0,1,94
1400,500,1,1,0,0,86
1401,100,1,1,0,1,93
1402,10000,1,1,0,0,84
1403,5000,1,1,0,0,93
1404,10000,1,1,0,0,90
1405,400,1,1,0,0,92
1406,2300,1,1,0,0,83
1407,100,1,1,0,0,89
1408,1000,1,1,0,0,81
1409,180,1,1,0,0,95
1410,5000,1,1,0,0,95
1411,59000,1,1,0,0,85
1412,5,1,1,0,0,92
1413,100,1,1,0,0,95
1414,1000,1,1,0,0,91
1415,1000,1,1,0,0,82
1416,4000,1,1,0,0,88
1417,1,1,1,0,1,82
1418,200,1,1,0,0,91
1419,200,1,1,0,1,90
1420,3000,1,1,0,1,90
1421,200,1,1,0,1,95
1422,200,1,1,0,0,80
1423,100,1,1,0,0,81
1424,10000,1,1,0,0,81
1425,30,1,1,0,0,84
1426,1,1,1,0,0,85
1427,1,1,1,0,0,86
1428,2,1,1,0,0,87
1429,15,1,1,0,0,84
1430,600,1,1,0,0,91
1431,200,1,1,0,0,89
1432,1,1,1,0,0,93
1433,100,1,1,0,1,86
1434,100,1,1,0,0,87
1435,500,1,1,0,0,82
1436,1500,1,1,0,1,89
1437,1000,1,1,0,1,86
1438,1000,1,1,0,0,83
1439,1000,1,1,0,0,85
1440,1000,1,1,0,0,81
1441,1000,1,1,0,0,89
1442,7000,1,1,0,0,88
1443,100,1,1,0,0,91
1444,5000,1,1,0,1,91
1445,3000,1,1,0,0,87
1446,1480,1,1,0,0,96
1447,1700,1,1,0,0,93
1448,900,1,1,0,0,94
1449,200,1,1,0,1,82
1450,50000,1,1,0,1,94
1451,2340,1,1,0,1,92
1452,1,1,1,0,0,93
1453,3000,1,1,0,0,96
1454,1000,1,1,0,0,81
1455,500,1,1,0,0,87
1456,300,1,1,0,0,93
1457,10,1,1,0,1,89
1458,700,1,1,0,1,82
1459,12,1,1,0,0,93
1460,1000,1,1,0,0,85
1461,3000,1,1,0,0,91
1462,1000,1,1,0,0,80
1463,1,1,1,0,0,91
1464,1,1,1,0,0,91
1465,1,1,1,0,1,90
1466,150,1,1,0,1,87
1467,100,1,1,0,0,87
1468,1,1,1,0,0,96
1469,300,1,1,0,0,84
1470,1000,1,1,0,0,89
1471,200,1,1,0,0,94
1472,3000,1,1,0,0,82
1473,100,1,1,0,0,82
1474,200,1,1,0,0,88
1475,3000,1,1,0,1,80
1476,2000,1,1,0,0,85
1477,2000,1,1,0,0,87
1478,2000,1,1,0,0,88
1479,2000,1,1,0,1,96
1480,2000,1,1,0,0,91
1481,50000,1,1,0,0,92
1482,100,1,1,0,1,91
1483,40000,1,1,0,1,92
1484,10000,1,1,0,1,93
1485,500,1,1,0,0,89
1486,1000,1,1,0,0,81
1487,1000,1,1,0,0,95
1488,5,1,1,0,0,84
1489,100,1,1,0,0,82
1490,100,1,1,0,1,83
1491,100,1,1,0,1,96
1492,1,1,1,0,1,95
1493,1000,1,1,0,0,93
1494,300,1,1,0,0,93
1495,200,1,1,0,0,80
1496,1,1,1,0,1,89
1497,400,1,1,0,0,90
1498,300,1,1,0,0,81
1499,400,1,1,0,0,82
1500,100,1,1,0,0,89
1501,30,1,1,0,0,93
1502,400,1,1,0,0,88
1503,1000,1,1,0,0,89
1504,1,1,1,0,0,89
1505,5000,1,1,0,0,90
1506,1,1,1,0,1,88
1507,32500,1,1,0,0,94
1508,30000,1,1,0,0,88
1509,30000,1,1,0,1,81
1510,50000,1,1,0,0,91
1511,2000,1,1,0,0,94
1512,2000,1,1,0,1,84
1513,4,1,1,0,0,82
1514,5000,1,1,0,0,90
1515,10000,1,1,0,1,92
1516,10000,1,1,0,1,86
1517,200,1,1,0,1,89
1518,3000,1,1,0,0,81
1519,17500,1,1,0,1,81
1520,5000,1,1,0,0,83
1521,6,1,1,0,0,82
1522,25000,1,1,0,0,82
1523,1,1,1,0,1,96
1524,25,1,1,0,0,93
1525,2,1,1,0,0,93
1526,10000,1,1,0,0,90
1527,200,1,1,0,0,85
1528,3000,1,1,0,0,85
1529,10000,1,1,0,0,96
1530,10000,1,1,0,1,96
1531,100,1,1,0,0,92
1532,200,1,1,0,0,83
1533,100,1,1,0,0,90
1534,300,1,1,0,0,92
1535,200,1,1,0,0,86
1536,200,1,1,0,0,80
1537,1,1,1,0,0,83
1538,5000,1,1,0,0,81
1539,1000,1,1,0,0,96
1540,5000,1,1,0,1,82
1541,5000,1,1,0,0,88
1542,10000,1,1,0,0,84
1543,10000,1,1,0,0,81
1544,10000,1,1,0,0,85
1545,1000,1,1,0,0,87
1546,500,0,1,0,0,91
1547,20000,1,1,0,1,96
1548,120000,1,1,0,1,96
1549,2500,1,1,0,0,84
1550,500,1,1,0,0,95
1551,500,1,1,0,0,86
1552,400,1,1,0,1,86
1553,1000,1,1,0,0,88
1554,5,1,1,0,0,85
1555,200,1,1,0,0,81
1556,10000,1,1,0,1,88
1557,1000,1,1,0,1,92
1558,2,1,1,0,1,95
1559,2000,1,1,0,0,88
1560,3000,1,1,0,1,85
1561,1000,1,1,0,0,96
1562,5000,1,1,0,1,91
1563,1000,1,1,0,0,83
1564,500,1,1,0,0,89
1565,5,1,1,0,1,90
1566,5000,1,1,0,0,88
1567,3000,1,1,0,0,81
1568,5,1,1,0,0,84
1569,5000,1,1,0,0,88
1570,1,1,1,0,0,85
1571,100,1,1,0,0,92
1572,600,1,1,0,0,94
1573,1000,1,1,0,0,86
1574,2000,1,1,0,1,89
1575,100000,1,1,0,0,81
1576,100,1,1,0,0,89
1577,1000,1,1,0,0,88
1578,300,1,1,0,0,87
1579,4,1,1,0,0,87
1580,100,1,1,0,0,88
1581,4,1,1,0,0,96
1582,1000,1,1,0,1,88
1583,500,1,1,0,0,89
1584,500,1,1,0,0,85
1585,500,1,1,0,1,95
1586,500,1,1,0,0,95
1587,500,1,1,0,0,84
1588,500,1,1,0,0,82
1589,30000,1,1,0,0,96
1590,10,1,1,0,1,84
1591,1,1,1,0,0,82
1592,50,1,1,0,0,82
1593,2000,1,1,0,0,80
1594,200,1,1,0,0,96
1595,25,1,1,0,0,95
1596,50,1,1,0,1,89
1597,25,1,1,0,0,83
1598,30,1,1,0,0,83
1599,20000,1,1,0,0,96
1600,10,1,1,0,0,89
1601,1000,1,1,0,0,90
1602,1000,1,1,0,0,94
1603,100,1,1,0,1,92
1604,100,1,1,0,1,90
1605,3,1,1,0,0,81
1606,10,1,1,0,0,93
1607,400,1,1,0,0,80
1608,25,1,1,0,1,87
1609,1,1,1,0,0,92
1610,100,1,1,0,0,89
1611,600,1,1,0,1,83
1612,3000,1,1,0,1,88
1613,1,1,1,0,0,92
1614,20000,1,1,0,0,82
1615,5000,1,1,0,0,93
1616,5000,1,1,0,0,80
1617,2300,1,1,0,1,81
1618,3250,1,1,0,0,85
1619,1000,1,1,0,0,82
1620,34,1,1,0,0,85
1621,150000,1,1,0,1,92
1622,8,1,1,0,0,81
1623,25,1,1,0,1,87
1624,10,1,1,0,1,93
1625,1000,1,1,0,0,93
1626,100,1,1,0,0,81
1627,400,1,1,0,0,94
1628,1000,1,1,0,0,90
1629,1,1,1,0,0,92
1630,50,1,1,0,0,87
1631,1000,1,1,0,0,94
1632,3000,1,1,0,0,95
1633,1000,1,1,0,0,80
1634,1300,1,1,0,0,83
1635,100,1,1,0,1,86
1636,10000,1,1,0,0,88
1637,25000,1,1,0,0,82
1638,10,1,1,0,0,88
1639,2000,1,1,0,0,96
1640,118,1,1,0,0,92
1641,600,1,1,0,0,96
1642,2500,1,1,0,0,80
1643,10000,1,1,0,1,96
1644,10000,1,1,0,0,91
1645,500,1,1,0,0,93
1646,500,1,1,0,0,94
1647,500,1,1,0,0,96
1648,500,1,1,0,0,88
1649,1,1,1,0,0,80
1650,1000,1,1,0,1,89
1651,100,1,1,0,1,87
1652,6000,1,1,0,1,89
1653,10,1,1,0,0,83
1654,8,1,1,0,0,88
1655,12,1,1,0,0,90
1656,48,1,1,0,0,90
1657,50000,1,1,0,0,89
1658,48,1,1,0,0,94
1659,10,1,1,0,1,90
1660,1000,1,1,0,0,87
1661,150000,1,1,0,1,89
1662,34000,1,1,0,0,88
1663,3000,1,1,0,0,83
1664,800,1,1,0,0,85
1665,200,1,1,0,0,85
1666,10000,1,1,0,1,87
1667,5000,1,1,0,0,91
1668,2000,1,1,0,0,83
1669,300000,1,1,0,0,83
1670,10000,1,1,0,0,89
1671,40000,1,1,0,1,96
1672,40000,1,1,0,0,89
1673,40000,1,1,0,0,88
1674,10000,1,1,0,0,93
1675,150,1,1,0,0,81
1676,100,1,1,0,0,81
1677,5000,1,1,0,0,89
1678,3000,1,1,0,0,84
1679,1500,1,1,0,0,91
1680,500,1,1,0,0,82
1681,6000,1,1,0,0,94
1682,30000,1,1,0,0,80
1683,1,1,1,0,0,90
1684,20000,1,1,0,0,89
1685,1,1,1,0,0,81
1686,1,1,1,0,0,80
1687,1000,1,1,0,0,81
1688,200,1,1,0,1,95
1689,15000,1,1,0,0,89
1690,10000,1,1,0,0,80
1691,30000,1,1,0,0,88
1692,5000,1,1,0,0,91
1693,2500,1,1,0,0,94
1694,2,1,1,0,1,88
1695,2000,1,1,0,0,81
1696,2000,1,1,0,0,92
1697,2000,1,1,0,1,88
1698,4000,1,1,0,0,81
1699,1,1,1,0,1,87
1700,3000,1,1,0,0,88
1701,5,1,1,0,1,86
1702,600,1,1,0,0,90
1703,8,1,1,0,0,90
1704,1000,1,1,0,1,89
1705,10000,1,1,0,1,92
1706,3,1,1,0,0,80
1707,2100,1,1,0,0,85
1708,100,1,1,0,0,85
1709,5000,1,1,0,0,81
1710,33,1,1,0,1,88
1711,300,1,1,0,0,91
1712,100,1,1,0,0,93
1713,200,1,1,0,0,95
1714,200,1,1,0,0,81
1715,100,1,1,0,0,87
1716,400,1,1,0,0,88
1717,2500,1,1,0,0,84
1718,2000,1,1,0,0,89
1719,224,1,1,0,0,80
1720,3000,1,1,0,0,89
1721,1000,1,1,0,0,96
1722,290,1,1,0,0,93
1723,2,1,1,0,0,81
1724,100,1,1,0,0,85
1725,1000,1,1,0,1,81
1726,1,1,1,0,1,93
1727,1,1,1,0,0,94
1728,100,1,1,0,0,94
1729,100,1,1,0,0,87
1730,4,1,1,0,1,86
1731,100,1,1,0,0,82
1732,200,1,1,0,0,92
1733,4000,1,1,0,0,92
1734,5000,1,1,0,0,82
1735,3000,1,1,0,0,86
1736,3000,1,1,0,1,91
1737,50,1,1,0,0,95
1738,100,1,1,0,0,90
1739,1000,1,1,0,1,81
1740,100,1,1,0,0,80
1741,5000,1,1,0,1,92
1742,100,1,1,0,0,83
1743,5000,1,1,0,0,88
1744,0,1,1,0,0,89
1745,4,1,1,0,0,83
1746,1,1,1,0,1,94
1747,5,1,1,0,0,89
1748,15,1,1,0,1,81
1749,6000,1,1,0,1,81
1750,1000,1,1,0,1,88
1751,100000,1,1,0,0,81
1752,10000,1,1,0,0,80
1753,20000,1,1,0,0,91
1754,5000,1,1,0,0,84
1755,1000,1,1,0,1,91
1756,500,1,1,0,0,80
1757,1000,1,1,0,0,94
1758,1000,1,1,0,0,80
1759,11,1,1,0,0,84
1760,11,1,1,0,0,94
1761,5000,1,1,0,1,93
1762,10,1,1,0,0,86
1763,60,1,1,0,0,90
1764,10000,1,1,0,0,96
1765,3000,1,1,0,1,86
1766,2000,1,1,0,1,92
1767,10000,1,1,0,0,87
1768,140,1,1,0,0,88
1769,426,1,1,0,0,88
1770,30000,1,1,0,0,93
1771,4000,1,1,0,1,90
1772,54000,1,1,0,0,86
1773,5,1,1,0,0,85
1774,20000,1,1,0,0,88
1775,40,1,1,0,0,88
1776,5000,1,1,0,0,91
1777,500,1,1,0,0,85
1778,1000,1,1,0,1,82
1779,100,1,1,0,0,84
1780,13000,1,1,0,0,80
1781,1,1,1,0,0,94
1782,24,1,1,0,0,86
1783,10,1,1,0,0,95
1784,2,1,1,0,0,80
1785,5,1,1,0,0,83
1786,50,1,1,0,0,88
1787,1,1,1,0,1,84
1788,40,1,1,0,0,93
1789,40,1,1,0,0,93
1790,2,1,1,0,0,88
1791,200,1,1,0,0,92
1792,4,1,1,0,0,81
1793,1,1,1,0,1,88
1794,320,1,1,0,1,81
1795,2,1,1,0,0,89
1796,10,1,1,0,1,82
1797,40,1,1,0,0,82
1798,10,1,1,0,1,85
1799,100,1,1,0,0,93
1800,15000,1,1,0,0,82
1801,3000,1,1,0,0,83
1802,2000,1,1,0,0,84
1803,5,1,1,0,0,86
1804,2,1,1,0,0,92
1805,7,1,1,0,0,93
1806,1,1,1,0,0,89
1807,4,1,1,0,0,92
1808,1000,1,1,0,0,95
1809,1,1,1,0,0,88
1810,1000,1,1,0,1,93
1811,1000,1,1,0,0,81
1812,10000,1,1,0,0,83
1813,1000,1,1,0,0,88
1814,2500,1,1,0,0,89
1815,200,1,1,0,1,83
1816,100,1,1,0,0,82
1817,100,1,1,0,0,93
1818,100,1,1,0,0,88
1819,200,1,1,0,0,87
1820,100,1,1,0,1,85
1821,20000,1,1,0,0,90
1822,100,1,1,0,0,82
1823,5000,1,1,0,1,80
1824,10000,1,1,0,0,92
1825,200000,1,1,0,0,89
1826,300,1,1,0,0,93
1827,100,1,1,0,0,94
1828,100,1,1,0,0,82
1829,2000,1,1,0,0,88
1830,3000,1,1,0,0,92
1831,300,1,1,0,1,91
1832,40000,1,1,0,0,83
1833,50000,1,1,0,0,93
1834,500,1,1,0,0,89
1835,140000,1,1,0,1,96
1836,85,1,1,0,0,83
1837,100,1,1,0,0,87
1838,15,1,1,0,0,90
1839,10,1,1,0,0,88
1840,41,1,1,0,0,96
1841,100,1,1,0,0,84
1842,100,1,1,0,0,87
1843,100,1,1,0,0,81
1844,5000,1,1,0,1,84
1845,10000,1,1,0,0,91
1846,200,1,1,0,1,92
1847,5000,1,1,0,0,88
1848,5000,1,1,0,0,92
1849,3000,1,1,0,0,88
1850,60000,1,1,0,1,88
1851,1,1,1,0,0,87
1852,1,1,1,0,0,84
1853,20000,1,1,0,0,83
1854,1000,1,1,0,0,87
1855,1,1,1,0,1,91
1856,3000,1,1,0,0,93
1857,96,1,1,0,0,93
1858,100,1,1,0,1,90
1859,8,1,1,0,0,91
1860,50,1,1,0,0,92
1861,5,1,1,0,0,92
1862,54,1,1,0,0,94
1863,3000,1,1,0,0,83
1864,70000,1,1,0,0,85
1865,40000,1,1,0,1,85
1866,10000,1,1,0,0,86
1867,500000,1,1,0,0,96
1868,5000,1,1,0,0,83
1869,5,1,1,0,0,90
1870,50,1,1,0,0,80
1871,100,1,1,0,0,93
1872,20,1,1,0,0,84
1873,10000,1,1,0,1,86
